date,value
1.72953E+12,208211.08
1.72953E+12,193397.12
1.72953E+12,203801.55
1.72953E+12,189236.05
1.72953E+12,214888.39
1.72953E+12,187020.42
1.72953E+12,204705.27
1.72953E+12,190221.28
1.72953E+12,210787.02
1.72953E+12,201023.75
1.72953E+12,206137.34
1.72953E+12,181551.45
1.72953E+12,211824.16
1.72953E+12,192440.8
1.72953E+12,206965.69
1.72953E+12,198880.06
1.72953E+12,211888.39
1.72953E+12,194470.83
1.72953E+12,182175.78
1.72953E+12,213325.67
1.72953E+12,187435.77
1.72953E+12,201565.33
1.72953E+12,192080.62
1.72953E+12,214037.19
1.72953E+12,190534.1
1.72953E+12,209500.83
1.72953E+12,194425.67
1.72953E+12,201054.89
1.72953E+12,206802.9
1.72953E+12,188249.25
1.72953E+12,215295.06
1.72953E+12,189065.05
1.72953E+12,196478.16
1.72953E+12,133336.7
1.72953E+12,123876.07
1.72953E+12,137336.89
1.72953E+12,129899.27
1.72953E+12,140840.25
1.72953E+12,117941.83
1.72953E+12,139254.94
1.72953E+12,111757.836
1.72953E+12,128647.41
1.72953E+12,108481.92
1.72953E+12,147777.62
1.72953E+12,115481.99
1.72953E+12,138287.42
1.72953E+12,114106.49
1.72953E+12,133468.88
1.72953E+12,117437.664
1.72953E+12,140934.1
1.72953E+12,116410.88
1.72953E+12,135396.86
1.72953E+12,115916.66
1.72953E+12,124225.95
1.72953E+12,115689.59
1.72953E+12,136471.9
1.72953E+12,120122.41
1.72953E+12,142812.73
1.72953E+12,124846.24
1.72953E+12,141391.61
1.72953E+12,118905.49
1.72953E+12,135639.22
1.72953E+12,101963.555
1.72953E+12,135741.56
1.72953E+12,112787.086
1.72953E+12,136244.6
1.72953E+12,108953.516
1.72953E+12,118830.35
1.72953E+12,135885.81
1.72953E+12,113404.46
1.72953E+12,122437.78
1.72953E+12,102320.22
1.72953E+12,133976.17
1.72953E+12,106230.766
1.72953E+12,131076.1
1.72953E+12,124249.74
1.72953E+12,111966.36
1.72953E+12,130426.17
1.72953E+12,112717.59
1.72953E+12,126500.29
1.72953E+12,118312.89
1.72953E+12,127026.78
1.72953E+12,115879.164
1.72953E+12,92119.41
1.72953E+12,77670.16
1.72953E+12,182636.58
1.72953E+12,192276.03
1.72953E+12,181951.38
1.72953E+12,188204.7
1.72953E+12,174873.5
1.72953E+12,198375.95
1.72953E+12,167990.86
1.72953E+12,197860.94
1.72953E+12,172532.11
1.72953E+12,194937.55
1.72953E+12,187622
1.72953E+12,197482.64
1.72953E+12,172521.6
1.72953E+12,190219.19
1.72953E+12,179561.84
1.72953E+12,194726.69
1.72953E+12,175737.6
1.72953E+12,191206.27
1.72953E+12,178552.67
1.72953E+12,196143.03
1.72953E+12,180094.3
1.72953E+12,192456.53
1.72953E+12,176592.1
1.72953E+12,193961.67
1.72953E+12,172219.08
1.72953E+12,188322.61
1.72953E+12,172650.86
1.72953E+12,194096.86
1.72953E+12,175388.16
1.72953E+12,185074.88
1.72953E+12,177054.39
1.72953E+12,192599.05
1.72953E+12,177334.28
1.72953E+12,187332.16
1.72953E+12,194482.7
1.72953E+12,170456.62
1.72953E+12,191577.22
1.72953E+12,175240.95
1.72953E+12,190449.98
1.72953E+12,175246.89
1.72953E+12,191032.27
1.72953E+12,179617.27
1.72953E+12,190891.95
1.72953E+12,171059.53
1.72953E+12,196488.45
1.72953E+12,177647.97
1.72953E+12,183809.72
1.72953E+12,171844.34
1.72953E+12,191222.78
1.72953E+12,177919.97
1.72953E+12,195715.45
1.72953E+12,174376.19
1.72953E+12,198109.9
1.72953E+12,178614.3
1.72953E+12,191297.16
1.72953E+12,182176.02
1.72953E+12,189760.42
1.72953E+12,183002.8
1.72953E+12,190648.81
1.72953E+12,176072.56
1.72953E+12,187487.66
1.72953E+12,174297.05
1.72953E+12,196004
1.72953E+12,174107.5
1.72953E+12,184085.14
1.72953E+12,169808.02
1.72953E+12,193295.84
1.72953E+12,177861.72
1.72953E+12,196247.31
1.72953E+12,183344.11
1.72953E+12,195016.12
1.72953E+12,173614.27
1.72953E+12,191103.66
1.72953E+12,175244.38
1.72953E+12,190804.7
1.72953E+12,174813.3
1.72953E+12,196266.9
1.72953E+12,182936.55
1.72953E+12,173004.27
1.72953E+12,189796.66
1.72953E+12,176885.47
1.72953E+12,187877.47
1.72953E+12,178402.45
1.72953E+12,191606.72
1.72953E+12,185479.58
1.72953E+12,191725.6
1.72953E+12,179696.33
1.72953E+12,187318.58
1.72953E+12,179967.02
1.72953E+12,190272.5
1.72953E+12,179855.4
1.72953E+12,202057.98
1.72953E+12,173860.94
1.72953E+12,197626.05
1.72953E+12,179645.88
1.72953E+12,188744.05
1.72953E+12,177921.36
1.72953E+12,194413.08
1.72953E+12,183944
1.72953E+12,194290
1.72953E+12,175086.52
1.72953E+12,193518.16
1.72953E+12,177492.73
1.72953E+12,198756.39
1.72953E+12,176211.28
1.72953E+12,189211.14
1.72953E+12,181208.86
1.72953E+12,192848.4
1.72953E+12,177529.64
1.72953E+12,191655.14
1.72953E+12,180549.92
1.72953E+12,193192.53
1.72953E+12,173756.52
1.72953E+12,188872.12
1.72953E+12,175598.58
1.72953E+12,194411.47
1.72953E+12,180395.52
1.72953E+12,193231.16
1.72953E+12,179252.53
1.72953E+12,188687.31
1.72953E+12,177739.8
1.72953E+12,201058.52
1.72953E+12,182358.58
1.72953E+12,191718.4
1.72953E+12,181267.67
1.72953E+12,196365.19
1.72953E+12,181909.53
1.72953E+12,204590.27
1.72953E+12,184435.47
1.72953E+12,197789.69
1.72953E+12,173536.64
1.72953E+12,195482.58
1.72953E+12,176405.84
1.72953E+12,195102.36
1.72953E+12,168535
1.72953E+12,198114.75
1.72953E+12,175595.89
1.72953E+12,192756.97
1.72953E+12,180767.28
1.72953E+12,192048.58
1.72953E+12,185497.03
1.72953E+12,199792.19
1.72953E+12,186515.34
1.72953E+12,198883.98
1.72953E+12,177578.36
1.72953E+12,194910.22
1.72953E+12,179785.73
1.72953E+12,193154.3
1.72953E+12,181241.67
1.72953E+12,195721.45
1.72953E+12,182984.98
1.72953E+12,195188.44
1.72953E+12,176205.34
1.72953E+12,189147.69
1.72953E+12,181137.92
1.72953E+12,138694.47
1.72953E+12,117022.85
1.72953E+12,125050.266
1.72953E+12,108944.6
1.72953E+12,120620.625
1.72953E+12,137142.64
1.72953E+12,110111.97
1.72953E+12,128983.96
1.72953E+12,104302.83
1.72953E+12,123172.27
1.72953E+12,136734.78
1.72953E+12,108299.64
1.72953E+12,132036.92
1.72953E+12,113763.836
1.72953E+12,128371.6
1.72953E+12,103722.63
1.72953E+12,128783.86
1.72953E+12,110037.74
1.72953E+12,122432.83
1.72953E+12,114987.734
1.72953E+12,103541.06
1.72953E+12,137280.8
1.72953E+12,105393.56
1.72953E+12,121229.81
1.72953E+12,103896.336
1.72953E+12,125108.63
1.72953E+12,117103.055
1.72953E+12,108913.73
1.72953E+12,137236.83
1.72953E+12,107962.38
1.72953E+12,122242.586
1.72953E+12,109721.11
1.72953E+12,132606.8
1.72953E+12,109139.09
1.72953E+12,128573.74
1.72953E+12,113999.87
1.72953E+12,132794.45
1.72953E+12,115136.33
1.72953E+12,129926.25
1.72953E+12,118336.375
1.72953E+12,127954.89
1.72953E+12,105984.07
1.72953E+12,121465.37
1.72953E+12,112157.09
1.72953E+12,116092.72
1.72953E+12,123695.77
1.72953E+12,108415.84
1.72953E+12,127625.5
1.72953E+12,116710.2
1.72953E+12,129723.91
1.72953E+12,105358.02
1.72953E+12,114657.56
1.72953E+12,81562.65
1.72953E+12,183568.23
1.72953E+12,176753.48
1.72953E+12,192385.25
1.72953E+12,181302.06
1.72953E+12,195426.05
1.72953E+12,179872.55
1.72953E+12,196176.27
1.72953E+12,181747.17
1.72953E+12,198076.1
1.72953E+12,178904.14
1.72953E+12,190744.19
1.72953E+12,176466.05
1.72953E+12,195488.98
1.72953E+12,171795.3
1.72953E+12,191395.77
1.72953E+12,177753.23
1.72953E+12,188364.77
1.72953E+12,165514.58
1.72953E+12,180765.64
1.72953E+12,161519.61
1.72953E+12,182897.33
1.72953E+12,168865.98
1.72953E+12,177710.28
1.72953E+12,162271.64
1.72953E+12,187260.28
1.72953E+12,173045.45
1.72953E+12,194823.67
1.72953E+12,179000.08
1.72953E+12,184445.31
1.72953E+12,166966.02
1.72953E+12,185245.34
1.72953E+12,166007.25
1.72953E+12,195626.05
1.72953E+12,178234.66
1.72953E+12,186738.17
1.72953E+12,168397.62
1.72953E+12,185394.2
1.72953E+12,154471.89
1.72953E+12,180672.58
1.72953E+12,168415.34
1.72953E+12,181246.97
1.72953E+12,159252.69
1.72953E+12,180389.72
1.72953E+12,159329.72
1.72953E+12,182433.72
1.72953E+12,162571.92
1.72953E+12,177695.9
1.72953E+12,166838.38
1.72953E+12,181159.9
1.72953E+12,166175.31
1.72953E+12,182316.78
1.72953E+12,173408.05
1.72953E+12,183315.56
1.72953E+12,166137.47
1.72953E+12,190722.45
1.72953E+12,171333.97
1.72953E+12,184944.94
1.72953E+12,169844.17
1.72953E+12,178390.28
1.72953E+12,168528.89
1.72953E+12,186790.73
1.72953E+12,165589.38
1.72953E+12,182095.22
1.72953E+12,162573.4
1.72953E+12,181652.62
1.72953E+12,170976.53
1.72953E+12,163619.06
1.72953E+12,183922.83
1.72953E+12,169330.19
1.72953E+12,177850.92
1.72953E+12,164046.84
1.72953E+12,178553.92
1.72953E+12,171382.84
1.72953E+12,182594.92
1.72953E+12,165373.56
1.72953E+12,180860.38
1.72953E+12,170817.58
1.72953E+12,183638.38
1.72953E+12,172050.61
1.72953E+12,187485.25
1.72953E+12,168261.22
1.72953E+12,182236.08
1.72953E+12,166226.98
1.72953E+12,192732.9
1.72953E+12,166959.7
1.72953E+12,185250.84
1.72953E+12,163062.17
1.72953E+12,188843.61
1.72953E+12,167939.72
1.72953E+12,185460.4
1.72953E+12,169447.44
1.72953E+12,186033.42
1.72953E+12,164810.88
1.72953E+12,182915.44
1.72953E+12,164148.73
1.72953E+12,187379.19
1.72953E+12,174680.03
1.72953E+12,182859.77
1.72953E+12,169968
1.72953E+12,180533.39
1.72953E+12,166270.17
1.72953E+12,180335.89
1.72953E+12,171144.9
1.72953E+12,161834.25
1.72953E+12,179778.05
1.72953E+12,163294.08
1.72953E+12,188809.23
1.72953E+12,172669.4
1.72953E+12,188379.52
1.72953E+12,172012.08
1.72953E+12,188464.98
1.72953E+12,161970.89
1.72953E+12,180436.38
1.72953E+12,188470.31
1.72953E+12,167916.23
1.72953E+12,182544.6
1.72953E+12,164256.69
1.72953E+12,181945.4
1.72953E+12,170173.03
1.72953E+12,188193.72
1.72953E+12,173285.7
1.72953E+12,185032.66
1.72953E+12,166094.9
1.72953E+12,185911.66
1.72953E+12,162640.22
1.72953E+12,184227.17
1.72953E+12,174184.19
1.72953E+12,181707.58
1.72953E+12,175097.94
1.72953E+12,187654.12
1.72953E+12,163753.92
1.72953E+12,184649.67
1.72953E+12,170461.67
1.72953E+12,186726.42
1.72953E+12,178113.38
1.72953E+12,190078.67
1.72953E+12,179329.84
1.72953E+12,193499.78
1.72953E+12,168876.9
1.72953E+12,191192.56
1.72953E+12,173808.38
1.72953E+12,187655.38
1.72953E+12,174554.02
1.72953E+12,183708.4
1.72953E+12,171466.9
1.72953E+12,195367.9
1.72953E+12,174551.11
1.72953E+12,167268.17
1.72953E+12,189258.1
1.72953E+12,178377.33
1.72953E+12,190646.33
1.72953E+12,176013.94
1.72953E+12,190075.73
1.72953E+12,172956.06
1.72953E+12,186134.34
1.72953E+12,167110.11
1.72953E+12,190182.61
1.72953E+12,128585.22
1.72953E+12,104593.36
1.72953E+12,129280.12
1.72953E+12,103905.73
1.72953E+12,91485.72
1.72953E+12,123909.05
1.72953E+12,114914.37
1.72953E+12,108894.44
1.72953E+12,122076.81
1.72953E+12,113388.28
1.72953E+12,123802.73
1.72953E+12,105832.34
1.72953E+12,124556.555
1.72953E+12,103118.836
1.72953E+12,129344.52
1.72953E+12,112210.08
1.72953E+12,123785.78
1.72953E+12,100051.5
1.72953E+12,114862.82
1.72953E+12,100940.83
1.72953E+12,118301.78
1.72953E+12,104073.75
1.72953E+12,125077.67
1.72953E+12,106594.945
1.72953E+12,117855.95
1.72953E+12,108562.15
1.72953E+12,122129.4
1.72953E+12,107899.23
1.72953E+12,119404.26
1.72953E+12,109390.234
1.72953E+12,124564.39
1.72953E+12,109514.94
1.72953E+12,122417.88
1.72953E+12,112977.86
1.72953E+12,123959.016
1.72953E+12,106429.24
1.72953E+12,113665.734
1.72953E+12,107824.45
1.72953E+12,116916.984
1.72953E+12,124434.51
1.72953E+12,117372.555
1.72953E+12,105656.4
1.72953E+12,124609.74
1.72953E+12,115519.99
1.72953E+12,102734.22
1.72953E+12,120460.84
1.72953E+12,105017.76
1.72953E+12,121112.05
1.72953E+12,111107.055
1.72953E+12,121375.29
1.72953E+12,110592.05
1.72953E+12,120790.445
1.72953E+12,106126.51
1.72953E+12,120746.18
1.72953E+12,107977.055
1.72953E+12,122565.05
1.72953E+12,89175.73
1.72953E+12,214937.23
1.72953E+12,199984.17
1.72953E+12,213518.39
1.72953E+12,188310.02
1.72953E+12,215622.17
1.72953E+12,198582.7
1.72953E+12,213172.6
1.72953E+12,197536.53
1.72952E+12,214879.88
1.72952E+12,197186.56
1.72952E+12,214108.12
1.72952E+12,206386.2
1.72952E+12,213623.73
1.72952E+12,201637.53
1.72952E+12,214987.14
1.72952E+12,194991.81
1.72952E+12,182894.19
1.72952E+12,211715.6
1.72952E+12,194351.84
1.72952E+12,187457.58
1.72952E+12,203150.22
1.72952E+12,192489.02
1.72952E+12,204980.47
1.72952E+12,193616.16
1.72952E+12,212174.56
1.72952E+12,196127.67
1.72952E+12,212514.14
1.72952E+12,203179.97
1.72952E+12,192214.17
1.72952E+12,213446.3
1.72952E+12,201583.98
1.72952E+12,190879.47
1.72952E+12,209123.72
1.72952E+12,189739.84
1.72952E+12,213610.5
1.72952E+12,182460.94
1.72952E+12,209077.52
1.72952E+12,189749.19
1.72952E+12,209162.6
1.72952E+12,192020.1
1.72952E+12,207742.94
1.72952E+12,192558.78
1.72952E+12,207931.11
1.72952E+12,181177.8
1.72952E+12,201463.9
1.72952E+12,180035.42
1.72952E+12,218740.8
1.72952E+12,180515.78
1.72952E+12,203640.55
1.72952E+12,180739.53
1.72952E+12,206458.94
1.72952E+12,188360.92
1.72952E+12,212464.03
1.72952E+12,181024.4
1.72952E+12,198469.81
1.72952E+12,187790.1
1.72952E+12,197698
1.72952E+12,182722.83
1.72952E+12,198482.67
1.72952E+12,192765.84
1.72952E+12,173918.48
1.72952E+12,198437.83
1.72952E+12,190179.73
1.72952E+12,200680.05
1.72952E+12,192998.36
1.72952E+12,202524.67
1.72952E+12,189342.03
1.72952E+12,201367.17
1.72952E+12,187830.53
1.72952E+12,198200
1.72952E+12,190836.64
1.72952E+12,207711.97
1.72952E+12,172944.42
1.72952E+12,197209.7
1.72952E+12,180858.5
1.72952E+12,201932.05
1.72952E+12,190523.1
1.72952E+12,176354.56
1.72952E+12,197813.06
1.72952E+12,188497.83
1.72952E+12,195094.19
1.72952E+12,187074.36
1.72952E+12,197351.6
1.72952E+12,205819.81
1.72952E+12,195525.56
1.72952E+12,186517.14
1.72952E+12,210186.81
1.72952E+12,182758.47
1.72952E+12,201086.97
1.72952E+12,181748.02
1.72952E+12,199541.8
1.72952E+12,185960
1.72952E+12,199549.48
1.72952E+12,184754.02
1.72952E+12,203905.53
1.72952E+12,187763.62
1.72952E+12,200665.33
1.72952E+12,207391.48
1.72952E+12,189421.81
1.72952E+12,200322.1
1.72952E+12,191771.9
1.72952E+12,212037.4
1.72952E+12,180696.88
1.72952E+12,200174.25
1.72952E+12,181974.66
1.72952E+12,200193.64
1.72952E+12,187098.08
1.72952E+12,202620.66
1.72952E+12,183999.55
1.72952E+12,199444
1.72952E+12,184706.94
1.72952E+12,198778.08
1.72952E+12,192184.97
1.72952E+12,176096.45
1.72952E+12,202210.17
1.72952E+12,188132.75
1.72952E+12,202276.56
1.72952E+12,183191.53
1.72952E+12,203139.77
1.72952E+12,192252.67
1.72952E+12,182276.12
1.72952E+12,204964.2
1.72952E+12,194991.8
1.72952E+12,205977.7
1.72952E+12,194882.73
1.72952E+12,207974.25
1.72952E+12,195483.61
1.72952E+12,204070.17
1.72952E+12,194478.92
1.72952E+12,206866.5
1.72952E+12,192569.2
1.72952E+12,178299.6
1.72952E+12,211569.61
1.72952E+12,188988.6
1.72952E+12,204695.64
1.72952E+12,186257.6
1.72952E+12,196420.95
1.72952E+12,184122.55
1.72952E+12,194722.25
1.72952E+12,184830.02
1.72952E+12,199115.86
1.72952E+12,185965.27
1.72952E+12,197383.53
1.72952E+12,187798.33
1.72952E+12,181787.39
1.72952E+12,192389.5
1.72952E+12,203300.36
1.72952E+12,174819
1.72952E+12,196151.14
1.72952E+12,165654.58
1.72952E+12,123287.38
1.72952E+12,112436.03
1.72952E+12,129791.5
1.72952E+12,121558.93
1.72952E+12,113519.92
1.72952E+12,128486.61
1.72952E+12,110894.086
1.72952E+12,121843.45
1.72952E+12,132785.6
1.72952E+12,113984
1.72952E+12,132734.22
1.72952E+12,116796.55
1.72952E+12,137977.73
1.72952E+12,118672.17
1.72952E+12,139189.47
1.72952E+12,116836
1.72952E+12,133796.62
1.72952E+12,112001.734
1.72952E+12,127434.62
1.72952E+12,106677.1
1.72952E+12,135210.86
1.72952E+12,115169.44
1.72952E+12,132113.1
1.72952E+12,112573.78
1.72952E+12,129869.914
1.72952E+12,117278.266
1.72952E+12,133362.11
1.72952E+12,120579.09
1.72952E+12,132730.28
1.72952E+12,110585.1
1.72952E+12,139748.23
1.72952E+12,119818.516
1.72952E+12,134773
1.72952E+12,108273.84
1.72952E+12,141137.55
1.72952E+12,118207.164
1.72952E+12,127137
1.72952E+12,106386.44
1.72952E+12,127440.53
1.72952E+12,117540.37
1.72952E+12,133780.84
1.72952E+12,122271.73
1.72952E+12,131215.84
1.72952E+12,115705.98
1.72952E+12,132489.98
1.72952E+12,119377.21
1.72952E+12,133085
1.72952E+12,115813.47
1.72952E+12,133904.33
1.72952E+12,113974.016
1.72952E+12,126222.75
1.72952E+12,108740.516
1.72952E+12,120255.46
1.72952E+12,102773.24
1.72952E+12,77658.266
1.72952E+12,192877.17
1.72952E+12,173519.84
1.72952E+12,188793.81
1.72952E+12,175708.22
1.72952E+12,191855.5
1.72952E+12,176376.28
1.72952E+12,184030.56
1.72952E+12,191514.9
1.72952E+12,169052.66
1.72952E+12,190532.58
1.72952E+12,162218.88
1.72952E+12,189506.7
1.72952E+12,159159.19
1.72952E+12,189532.31
1.72952E+12,175984.08
1.72952E+12,168867.31
1.72952E+12,186420.98
1.72952E+12,173471.12
1.72952E+12,188378.94
1.72952E+12,169134.19
1.72952E+12,183921.42
1.72952E+12,170602.7
1.72952E+12,187626.22
1.72952E+12,177088.89
1.72952E+12,190033.61
1.72952E+12,170774.16
1.72952E+12,185492.2
1.72952E+12,177765.6
1.72952E+12,183406.47
1.72952E+12,172106.9
1.72952E+12,185681.72
1.72952E+12,175175.33
1.72952E+12,187715.56
1.72952E+12,170135.94
1.72952E+12,190353.92
1.72952E+12,170261.17
1.72952E+12,184020
1.72952E+12,173743.52
1.72952E+12,185912.92
1.72952E+12,170735.56
1.72952E+12,179652.97
1.72952E+12,169950.88
1.72952E+12,189412.02
1.72952E+12,175646.1
1.72952E+12,183926.3
1.72952E+12,174283.64
1.72952E+12,182663.98
1.72952E+12,161537.77
1.72952E+12,191614.4
1.72952E+12,171358.98
1.72952E+12,183082.3
1.72952E+12,193970.67
1.72952E+12,175947.92
1.72952E+12,184622.03
1.72952E+12,173334.1
1.72952E+12,197762.22
1.72952E+12,165266.58
1.72952E+12,190163.62
1.72952E+12,170726.3
1.72952E+12,186915.05
1.72952E+12,173138.77
1.72952E+12,186491
1.72952E+12,170416.42
1.72952E+12,183333.84
1.72952E+12,169850.53
1.72952E+12,183242.39
1.72952E+12,165733.81
1.72952E+12,187968.95
1.72952E+12,172331.16
1.72952E+12,188510.62
1.72952E+12,172802.44
1.72952E+12,190904.05
1.72952E+12,170115.4
1.72952E+12,181659.55
1.72952E+12,172400.23
1.72952E+12,191941.12
1.72952E+12,176409.36
1.72952E+12,187993.08
1.72952E+12,172589.48
1.72952E+12,189549.94
1.72952E+12,179437.58
1.72952E+12,187014.31
1.72952E+12,177667.11
1.72952E+12,185495.48
1.72952E+12,163639.42
1.72952E+12,186449.78
1.72952E+12,171976.97
1.72952E+12,187738.06
1.72952E+12,177783.66
1.72952E+12,190825.69
1.72952E+12,176348.19
1.72952E+12,189908.92
1.72952E+12,179056.64
1.72952E+12,185841.08
1.72952E+12,173755.75
1.72952E+12,201088.52
1.72952E+12,176896.22
1.72952E+12,195544.81
1.72952E+12,164711.89
1.72952E+12,189439.06
1.72952E+12,168933
1.72952E+12,188246.47
1.72952E+12,176043.77
1.72952E+12,187518.72
1.72952E+12,176266.64
1.72952E+12,192840.92
1.72952E+12,163200.16
1.72952E+12,180115.52
1.72952E+12,168853.42
1.72952E+12,194486.34
1.72952E+12,180276.86
1.72952E+12,197221.67
1.72952E+12,183529.1
1.72952E+12,202366.2
1.72952E+12,182236.9
1.72952E+12,201284.22
1.72952E+12,177254.5
1.72952E+12,196118.81
1.72952E+12,188924.17
1.72952E+12,177245.61
1.72952E+12,190278.77
1.72952E+12,172877.42
1.72952E+12,193900.31
1.72952E+12,169585.2
1.72952E+12,194428.33
1.72952E+12,177805.4
1.72952E+12,194187.08
1.72952E+12,163631.44
1.72952E+12,187574.86
1.72952E+12,198329.16
1.72952E+12,176510.36
1.72952E+12,206177.72
1.72952E+12,186188.19
1.72952E+12,195230.39
1.72952E+12,184232
1.72952E+12,196879.78
1.72952E+12,185180.45
1.72952E+12,172873.75
1.72952E+12,191460.52
1.72952E+12,185448.44
1.72952E+12,200674.64
1.72952E+12,164845.42
1.72952E+12,197235
1.72952E+12,181390.3
1.72952E+12,197578.2
1.72952E+12,186307.58
1.72952E+12,176694.8
1.72952E+12,197165.92
1.72952E+12,166839.33
1.72952E+12,191286.83
1.72952E+12,169173.23
1.72952E+12,199032.34
1.72952E+12,174116.61
1.72952E+12,190596.05
1.72952E+12,157259.56
1.72952E+12,123659.01
1.72952E+12,134601.2
1.72952E+12,140272.81
1.72952E+12,116915.88
1.72952E+12,105843.25
1.72952E+12,127748.305
1.72952E+12,115169.39
1.72952E+12,125567.086
1.72952E+12,110325.336
1.72952E+12,131993.66
1.72952E+12,99316.99
1.72952E+12,131485.06
1.72952E+12,107395.81
1.72952E+12,130790.66
1.72952E+12,101755.68
1.72952E+12,124904.56
1.72952E+12,109318.12
1.72952E+12,117467.48
1.72952E+12,129333.4
1.72952E+12,107955.92
1.72952E+12,132020.1
1.72952E+12,108166.55
1.72952E+12,129560.914
1.72952E+12,118087.41
1.72952E+12,131307.69
1.72952E+12,107757.516
1.72952E+12,125444.18
1.72952E+12,118100.4
1.72952E+12,126218.91
1.72952E+12,112546.305
1.72952E+12,127403.3
1.72952E+12,110808.27
1.72952E+12,123637.27
1.72952E+12,131800.58
1.72952E+12,109419.44
1.72952E+12,126253.52
1.72952E+12,108762.234
1.72952E+12,130560.15
1.72952E+12,114429.57
1.72952E+12,129430.99
1.72952E+12,108397.17
1.72952E+12,124506.19
1.72952E+12,105008.2
1.72952E+12,118288.69
1.72952E+12,104726.984
1.72952E+12,126246.41
1.72952E+12,107728.69
1.72952E+12,118247.95
1.72952E+12,108698.445
1.72952E+12,120735.18
1.72952E+12,131301.03
1.72952E+12,102293.96
1.72952E+12,66363.445
1.72952E+12,167886.12
1.72952E+12,193072.06
1.72952E+12,183833.16
1.72952E+12,192439.67
1.72952E+12,206343.14
1.72952E+12,187921.58
1.72952E+12,180299
1.72952E+12,198616.61
1.72952E+12,180062.45
1.72952E+12,188346.11
1.72952E+12,180651.03
1.72952E+12,192056.83
1.72952E+12,174395.92
1.72952E+12,189023.12
1.72952E+12,171084.94
1.72952E+12,186345.52
1.72952E+12,175685.16
1.72952E+12,186772
1.72952E+12,178946.64
1.72952E+12,199287.14
1.72952E+12,180277.92
1.72952E+12,194164.86
1.72952E+12,177314.3
1.72952E+12,194713.69
1.72952E+12,181276.3
1.72952E+12,196057.31
1.72952E+12,181089.39
1.72952E+12,192928.11
1.72952E+12,178357.9
1.72952E+12,190938.56
1.72952E+12,183170.19
1.72952E+12,193228.62
1.72952E+12,180017.56
1.72952E+12,186724.9
1.72952E+12,173416.53
1.72952E+12,196494.14
1.72952E+12,177489.05
1.72952E+12,191798.3
1.72952E+12,185281.17
1.72952E+12,197868.42
1.72952E+12,177511.67
1.72952E+12,192266.58
1.72952E+12,177066.67
1.72952E+12,189984.44
1.72952E+12,183487.92
1.72952E+12,191798.6
1.72952E+12,176322.7
1.72952E+12,192387.58
1.72952E+12,178787.16
1.72952E+12,193068.42
1.72952E+12,175550.84
1.72952E+12,189962.55
1.72952E+12,181268.62
1.72952E+12,193815.86
1.72952E+12,182593.3
1.72952E+12,194222.72
1.72952E+12,179569.28
1.72952E+12,184541.42
1.72952E+12,175215.83
1.72952E+12,197459.5
1.72952E+12,178825.08
1.72952E+12,193142.36
1.72952E+12,184717.4
1.72952E+12,176731.28
1.72952E+12,186369.08
1.72952E+12,170158.53
1.72952E+12,191770.78
1.72952E+12,177876.92
1.72952E+12,192375.72
1.72952E+12,176362.36
1.72952E+12,191724.08
1.72952E+12,180546.72
1.72952E+12,195168.69
1.72952E+12,177986.81
1.72952E+12,198339.33
1.72952E+12,183344.25
1.72952E+12,189904.6
1.72952E+12,179299.95
1.72952E+12,194394.94
1.72952E+12,171840.23
1.72952E+12,192619.1
1.72952E+12,172144.61
1.72952E+12,199773.58
1.72952E+12,176492.97
1.72952E+12,187186
1.72952E+12,175624.2
1.72952E+12,186550.77
1.72952E+12,179848.03
1.72952E+12,165769.2
1.72952E+12,183609.19
1.72952E+12,189196.36
1.72952E+12,177594.22
1.72952E+12,190841.84
1.72952E+12,179771.78
1.72952E+12,193049.12
1.72952E+12,176329.98
1.72952E+12,195415.95
1.72952E+12,179617.34
1.72952E+12,197701.12
1.72952E+12,183921.31
1.72952E+12,198750.92
1.72952E+12,183111.12
1.72952E+12,198865.75
1.72952E+12,179692.38
1.72952E+12,191526.84
1.72952E+12,173770.92
1.72952E+12,194821.42
1.72952E+12,182051.42
1.72952E+12,194042.61
1.72952E+12,184167.44
1.72952E+12,171742.56
1.72952E+12,194497.62
1.72952E+12,173361.25
1.72952E+12,196448.92
1.72952E+12,176871.64
1.72952E+12,197903.06
1.72952E+12,189399.69
1.72952E+12,200636.42
1.72952E+12,187110
1.72952E+12,196551.25
1.72952E+12,187847.6
1.72952E+12,196836.1
1.72952E+12,178504.02
1.72952E+12,194221.06
1.72952E+12,183056.1
1.72952E+12,169116.19
1.72952E+12,192227.84
1.72952E+12,185554.44
1.72952E+12,193152.11
1.72952E+12,185663.6
1.72952E+12,195542.17
1.72952E+12,168603.4
1.72952E+12,192016.6
1.72952E+12,182245.94
1.72952E+12,194727.84
1.72952E+12,180716.38
1.72952E+12,198296.22
1.72952E+12,183110.36
1.72952E+12,199760.39
1.72952E+12,175865.47
1.72952E+12,199473.14
1.72952E+12,175556.19
1.72952E+12,196801.36
1.72952E+12,181432.8
1.72952E+12,196356.98
1.72952E+12,180450.89
1.72952E+12,206983.42
1.72952E+12,177731.22
1.72952E+12,199203.19
1.72952E+12,172882.92
1.72952E+12,196506.72
1.72952E+12,175940.3
1.72952E+12,188554.94
1.72952E+12,133982.05
1.72952E+12,147329.75
1.72952E+12,117918.01
1.72952E+12,128654.85
1.72952E+12,119566.07
1.72952E+12,132616.89
1.72952E+12,116427.23
